case_id,context,phase_step,ordinary_old_prediction,ordinary_new_prediction,api_estimate,trace_estimate,api_boundary_error,trace_boundary_error
rotation_037_case_03,B,58,1.2060564912500926,0.9993483576740767,0.9988209815422271,0.9988209815422273,8.881784197001252e-16,1.1102230246251565e-15
rotation_037_case_03,B,59,1.2061025693208494,0.999413521906669,0.998820981542227,0.9988209815422271,7.771561172376096e-16,8.881784197001252e-16
rotation_037_case_03,B,60,1.2061440395845306,0.9994721697160021,0.998820981542227,0.9988209815422273,7.771561172376096e-16,1.1102230246251565e-15
rotation_037_case_03,B,61,1.2061813628218436,0.9995249527444019,0.9988209815422271,0.9988209815422273,8.881784197001252e-16,1.1102230246251565e-15
rotation_037_case_03,B,62,1.2062149537354252,0.9995724574699617,0.998820981542227,0.9988209815422271,7.771561172376096e-16,8.881784197001252e-16
rotation_037_case_03,B,63,1.206245185557649,0.9996152117229655,0.998820981542227,0.9988209815422271,7.771561172376096e-16,8.881784197001252e-16
rotation_037_case_03,B,64,1.2062723941976503,0.999653690550669,0.9988209815422271,0.9988209815422273,8.881784197001252e-16,1.1102230246251565e-15
rotation_037_case_04,A,1,-0.1,0.0,,,,
rotation_037_case_04,A,2,-0.19,0.0,,,,
rotation_037_case_04,A,3,-0.271,0.0,,,,
rotation_037_case_04,A,4,-0.34390000000000004,0.0,,,,
rotation_037_case_04,A,5,-0.40951000000000004,2.7755575615628914e-17,,,,
rotation_037_case_04,A,6,-0.4685590000000001,2.7755575615628914e-17,,,,
rotation_037_case_04,A,7,-0.5217031000000001,2.7755575615628914e-17,,,,
rotation_037_case_04,A,8,-0.56953279,2.7755575615628914e-17,,,,
rotation_037_case_04,A,9,-0.6125795110000001,2.7755575615628914e-17,,,,
rotation_037_case_04,A,10,-0.6513215599000001,2.7755575615628914e-17,,,,
rotation_037_case_04,A,11,-0.6861894039100002,5.551115123125783e-17,,,,
rotation_037_case_04,A,12,-0.7175704635190001,5.551115123125783e-17,,,,
rotation_037_case_04,A,13,-0.7458134171671,5.551115123125783e-17,,,,
rotation_037_case_04,A,14,-0.7712320754503901,0.0,,,,
rotation_037_case_04,A,15,-0.7941088679053511,5.551115123125783e-17,,,,
rotation_037_case_04,A,16,-0.814697981114816,5.551115123125783e-17,,,,
rotation_037_case_04,A,17,-0.8332281830033345,0.0,,,,
rotation_037_case_04,A,18,-0.8499053647030009,0.0,,,,
rotation_037_case_04,A,19,-0.8649148282327008,-5.551115123125783e-17,,,,
rotation_037_case_04,A,20,-0.8784233454094308,0.0,,,,
rotation_037_case_04,A,21,-0.8905810108684877,0.0,,,,
rotation_037_case_04,A,22,-0.901522909781639,0.0,,,,
rotation_037_case_04,A,23,-0.911370618803475,0.0,,,,
rotation_037_case_04,A,24,-0.9202335569231276,0.0,,,,
rotation_037_case_04,A,25,-0.9282102012308149,0.0,,,,
rotation_037_case_04,A,26,-0.9353891811077334,0.0,,,,
rotation_037_case_04,A,27,-0.9418502629969601,0.0,,,,
rotation_037_case_04,A,28,-0.9476652366972641,0.0,,,,
rotation_037_case_04,A,29,-0.9528987130275377,0.0,,,,
rotation_037_case_04,A,30,-0.9576088417247839,-5.551115123125783e-17,,,,
rotation_037_case_04,A,31,-0.9618479575523055,-5.551115123125783e-17,,,,
rotation_037_case_04,A,32,-0.9656631617970749,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,33,-0.9690968456173674,-5.551115123125783e-17,,,,
rotation_037_case_04,A,34,-0.9721871610556306,-5.551115123125783e-17,,,,
rotation_037_case_04,A,35,-0.9749684449500676,-5.551115123125783e-17,,,,
rotation_037_case_04,A,36,-0.9774716004550608,-5.551115123125783e-17,,,,
rotation_037_case_04,A,37,-0.9797244404095548,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,38,-0.9817519963685992,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,39,-0.9835767967317393,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,40,-0.9852191170585654,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,41,-0.9866972053527088,-5.551115123125783e-17,,,,
rotation_037_case_04,A,42,-0.988027484817438,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,43,-0.9892247363356941,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,44,-0.9903022627021247,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,45,-0.9912720364319123,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,46,-0.9921448327887211,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,47,-0.9929303495098489,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,48,-0.9936373145588641,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,49,-0.9942735831029776,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,50,-0.9948462247926799,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,51,-0.995361602313412,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,52,-0.9958254420820708,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,53,-0.9962428978738638,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,54,-0.9966186080864773,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,55,-0.9969567472778296,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,56,-0.9972610725500466,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,57,-0.997534965295042,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,58,-0.9977814687655377,-1.1102230246251565e-16,,,,
rotation_037_case_04,A,59,-0.998003321888984,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,60,-0.9982029897000857,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,61,-0.998382690730077,-2.220446049250313e-16,,,,
rotation_037_case_04,A,62,-0.9985444216570694,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,63,-0.9986899794913624,-1.6653345369377348e-16,,,,
rotation_037_case_04,A,64,-0.9988209815422262,-1.1102230246251565e-16,,,,
rotation_037_case_04,B,1,-0.9988209815422262,-0.10000000000000014,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,2,-0.9988209815422262,-0.19000000000000006,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,3,-0.9988209815422262,-0.2710000000000001,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,4,-0.9988209815422263,-0.34390000000000015,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,5,-0.9988209815422263,-0.40951000000000004,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,6,-0.9988209815422262,-0.46855900000000006,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,7,-0.9988209815422262,-0.5217031000000001,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,8,-0.9988209815422262,-0.56953279,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,9,-0.9988209815422263,-0.6125795110000001,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,10,-0.9988209815422264,-0.6513215599000002,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,11,-0.9988209815422264,-0.6861894039100002,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,12,-0.9988209815422264,-0.7175704635190001,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,13,-0.9988209815422262,-0.7458134171671001,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,14,-0.9988209815422263,-0.7712320754503901,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,15,-0.9988209815422264,-0.7941088679053511,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,16,-0.9988209815422264,-0.8146979811148161,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,17,-0.9988209815422264,-0.8332281830033343,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,18,-0.9988209815422264,-0.849905364703001,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,19,-0.9988209815422264,-0.8649148282327012,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,20,-0.9988209815422264,-0.8784233454094311,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,21,-0.9988209815422264,-0.890581010868488,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,22,-0.9988209815422264,-0.901522909781639,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,23,-0.9988209815422264,-0.9113706188034749,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,24,-0.9988209815422264,-0.9202335569231275,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,25,-0.9988209815422263,-0.928210201230815,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,26,-0.9988209815422263,-0.9353891811077334,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,27,-0.9988209815422264,-0.9418502629969601,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,28,-0.9988209815422264,-0.9476652366972641,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,29,-0.9988209815422264,-0.9528987130275378,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,30,-0.9988209815422263,-0.9576088417247839,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,31,-0.9988209815422264,-0.9618479575523055,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,32,-0.9988209815422263,-0.9656631617970748,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,33,-0.9988209815422262,-0.9690968456173674,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,34,-0.9988209815422262,-0.9721871610556307,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,35,-0.9988209815422262,-0.9749684449500677,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,36,-0.9988209815422263,-0.977471600455061,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,37,-0.9988209815422264,-0.9797244404095549,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,38,-0.9988209815422264,-0.9817519963685994,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,39,-0.9988209815422264,-0.9835767967317395,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,40,-0.9988209815422264,-0.9852191170585656,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,41,-0.9988209815422264,-0.986697205352709,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,42,-0.9988209815422264,-0.988027484817438,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,43,-0.9988209815422264,-0.9892247363356941,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,44,-0.9988209815422263,-0.9903022627021247,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,45,-0.9988209815422263,-0.9912720364319121,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,46,-0.9988209815422262,-0.9921448327887208,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,47,-0.9988209815422262,-0.9929303495098486,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,48,-0.9988209815422262,-0.9936373145588638,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,49,-0.9988209815422262,-0.9942735831029774,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,50,-0.9988209815422262,-0.9948462247926797,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,51,-0.9988209815422262,-0.9953616023134119,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,52,-0.9988209815422262,-0.9958254420820706,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,53,-0.9988209815422262,-0.9962428978738636,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,54,-0.9988209815422261,-0.9966186080864774,-0.9988209815422261,-0.9988209815422262,1.1102230246251565e-16,0.0
rotation_037_case_04,B,55,-0.9988209815422261,-0.9969567472778296,-0.9988209815422261,-0.9988209815422262,1.1102230246251565e-16,0.0
rotation_037_case_04,B,56,-0.9988209815422262,-0.9972610725500466,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,57,-0.9988209815422263,-0.9975349652950422,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,58,-0.9988209815422263,-0.9977814687655377,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,59,-0.9988209815422263,-0.998003321888984,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_04,B,60,-0.9988209815422262,-0.9982029897000856,-0.9988209815422262,-0.9988209815422262,0.0,0.0
rotation_037_case_04,B,61,-0.9988209815422264,-0.998382690730077,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,62,-0.9988209815422264,-0.9985444216570694,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,63,-0.9988209815422264,-0.9986899794913626,-0.9988209815422264,-0.9988209815422265,2.220446049250313e-16,3.3306690738754696e-16
rotation_037_case_04,B,64,-0.9988209815422263,-0.9988209815422262,-0.9988209815422263,-0.9988209815422264,1.1102230246251565e-16,2.220446049250313e-16
rotation_037_case_05,A,1,-0.1,0.0,,,,
rotation_037_case_05,A,2,-0.19,0.0,,,,
rotation_037_case_05,A,3,-0.271,0.0,,,,
rotation_037_case_05,A,4,-0.34390000000000004,0.0,,,,
rotation_037_case_05,A,5,-0.40951000000000004,2.7755575615628914e-17,,,,
rotation_037_case_05,A,6,-0.4685590000000001,2.7755575615628914e-17,,,,
rotation_037_case_05,A,7,-0.5217031000000001,2.7755575615628914e-17,,,,
rotation_037_case_05,A,8,-0.56953279,2.7755575615628914e-17,,,,
rotation_037_case_05,A,9,-0.6125795110000001,2.7755575615628914e-17,,,,
rotation_037_case_05,A,10,-0.6513215599000001,2.7755575615628914e-17,,,,
rotation_037_case_05,A,11,-0.6861894039100002,5.551115123125783e-17,,,,
rotation_037_case_05,A,12,-0.7175704635190001,5.551115123125783e-17,,,,
rotation_037_case_05,A,13,-0.7458134171671,5.551115123125783e-17,,,,
rotation_037_case_05,A,14,-0.7712320754503901,0.0,,,,
rotation_037_case_05,A,15,-0.7941088679053511,5.551115123125783e-17,,,,
rotation_037_case_05,A,16,-0.814697981114816,5.551115123125783e-17,,,,
rotation_037_case_05,A,17,-0.8332281830033345,0.0,,,,
rotation_037_case_05,A,18,-0.8499053647030009,0.0,,,,
rotation_037_case_05,A,19,-0.8649148282327008,-5.551115123125783e-17,,,,
rotation_037_case_05,A,20,-0.8784233454094308,0.0,,,,
rotation_037_case_05,A,21,-0.8905810108684877,0.0,,,,
rotation_037_case_05,A,22,-0.901522909781639,0.0,,,,
rotation_037_case_05,A,23,-0.911370618803475,0.0,,,,
rotation_037_case_05,A,24,-0.9202335569231276,0.0,,,,
rotation_037_case_05,A,25,-0.9282102012308149,0.0,,,,
rotation_037_case_05,A,26,-0.9353891811077334,0.0,,,,
rotation_037_case_05,A,27,-0.9418502629969601,0.0,,,,
rotation_037_case_05,A,28,-0.9476652366972641,0.0,,,,
rotation_037_case_05,A,29,-0.9528987130275377,0.0,,,,
rotation_037_case_05,A,30,-0.9576088417247839,-5.551115123125783e-17,,,,
rotation_037_case_05,A,31,-0.9618479575523055,-5.551115123125783e-17,,,,
rotation_037_case_05,A,32,-0.9656631617970749,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,33,-0.9690968456173674,-5.551115123125783e-17,,,,
rotation_037_case_05,A,34,-0.9721871610556306,-5.551115123125783e-17,,,,
rotation_037_case_05,A,35,-0.9749684449500676,-5.551115123125783e-17,,,,
rotation_037_case_05,A,36,-0.9774716004550608,-5.551115123125783e-17,,,,
rotation_037_case_05,A,37,-0.9797244404095548,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,38,-0.9817519963685992,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,39,-0.9835767967317393,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,40,-0.9852191170585654,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,41,-0.9866972053527088,-5.551115123125783e-17,,,,
rotation_037_case_05,A,42,-0.988027484817438,-1.6653345369377348e-16,,,,
rotation_037_case_05,A,43,-0.9892247363356941,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,44,-0.9903022627021247,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,45,-0.9912720364319123,-1.6653345369377348e-16,,,,
rotation_037_case_05,A,46,-0.9921448327887211,-1.1102230246251565e-16,,,,
rotation_037_case_05,A,47,-0.9929303495098489,-1.6653345369377348e-16,,,,
rotation_037_case_05,A,48,-0.9936373145588641,-1.1102230246251565e-16,,,,
